Gaussian stddev, weight by dist, Particle scatter factor, numParticles, resampling method, avgDist, stddevDist, avgAng, stddevAng, avgDistMax, stddevDistMax, avgAngMax, stddevAngMax
2.000000e-01,1,7.000000e-01,250,residual,7.573546e+00,3.623726e+00,8.786315e-01,1.381191e+00,7.608342e+00,3.740016e+00,7.416413e-01,1.485884e+00
2.000000e-01,1,7.000000e-01,500,multinomial,7.212580e+00,2.886442e+00,6.638474e-01,1.398014e+00,7.325627e+00,3.076616e+00,5.658230e-01,1.499044e+00
2.000000e-01,1,7.000000e-01,500,systematic,7.070551e+00,2.867332e+00,7.388998e-01,1.392688e+00,7.349381e+00,3.086863e+00,6.901999e-01,1.429672e+00
2.000000e-01,1,7.000000e-01,500,stratified,7.585627e+00,3.370872e+00,5.427998e-01,1.316961e+00,7.795058e+00,3.535744e+00,5.276106e-01,1.353543e+00
2.000000e-01,1,7.000000e-01,500,residual,6.905902e+00,3.136296e+00,6.767679e-01,1.445540e+00,7.125767e+00,3.297157e+00,6.243889e-01,1.552500e+00
2.000000e-01,1,7.000000e-01,1000,multinomial,6.985620e+00,2.646503e+00,7.571130e-01,1.442845e+00,7.291160e+00,3.029777e+00,5.908787e-01,1.495599e+00
2.000000e-01,1,7.000000e-01,1000,systematic,6.949928e+00,2.864406e+00,7.563182e-01,1.402872e+00,7.224495e+00,3.082433e+00,6.968663e-01,1.486430e+00
2.000000e-01,1,7.000000e-01,1000,stratified,7.046144e+00,2.831083e+00,6.374078e-01,1.433963e+00,7.243418e+00,3.213677e+00,5.841804e-01,1.480019e+00
2.000000e-01,1,7.000000e-01,1000,residual,7.319321e+00,3.053448e+00,6.224635e-01,1.331692e+00,7.638399e+00,3.384879e+00,6.084849e-01,1.369286e+00
2.000000e-01,1,7.000000e-01,3000,multinomial,7.102485e+00,2.762506e+00,6.737863e-01,1.396648e+00,7.406530e+00,3.124233e+00,7.157341e-01,1.421391e+00
2.000000e-01,1,7.000000e-01,3000,systematic,6.973710e+00,2.928630e+00,7.418401e-01,1.397661e+00,7.226808e+00,3.172528e+00,6.461250e-01,1.498766e+00
2.000000e-01,1,7.000000e-01,3000,stratified,6.965245e+00,2.742967e+00,7.288865e-01,1.401637e+00,7.245805e+00,3.129060e+00,6.221672e-01,1.511474e+00
2.000000e-01,1,7.000000e-01,3000,residual,6.790966e+00,2.755291e+00,7.289216e-01,1.482810e+00,6.938045e+00,3.176105e+00,6.562197e-01,1.541312e+00
2.000000e-01,1,7.000000e-01,5000,multinomial,6.925815e+00,2.813034e+00,7.720934e-01,1.404865e+00,7.139054e+00,3.066194e+00,6.051063e-01,1.512487e+00
2.000000e-01,1,7.000000e-01,5000,systematic,7.005877e+00,2.815217e+00,6.935007e-01,1.420543e+00,6.992981e+00,3.142499e+00,5.951735e-01,1.542200e+00
2.000000e-01,1,7.000000e-01,5000,stratified,6.914600e+00,2.804146e+00,7.893964e-01,1.413070e+00,7.041021e+00,3.164847e+00,6.010774e-01,1.555715e+00
2.000000e-01,1,7.000000e-01,5000,residual,6.967473e+00,2.860559e+00,7.007089e-01,1.416193e+00,7.083559e+00,3.279845e+00,5.419033e-01,1.541592e+00
2.000000e-01,1,7.000000e-01,7500,multinomial,7.017453e+00,2.774402e+00,6.977923e-01,1.412153e+00,7.265936e+00,3.382422e+00,5.784862e-01,1.535749e+00
2.000000e-01,1,7.000000e-01,7500,systematic,6.976363e+00,2.731062e+00,6.811330e-01,1.373252e+00,7.253248e+00,3.226029e+00,5.991736e-01,1.548873e+00
2.000000e-01,1,7.000000e-01,7500,stratified,6.915196e+00,2.801822e+00,7.345174e-01,1.404413e+00,7.198452e+00,3.075213e+00,6.504413e-01,1.485708e+00
2.000000e-01,1,7.000000e-01,7500,residual,6.907059e+00,2.734955e+00,7.274803e-01,1.421315e+00,7.036962e+00,3.104690e+00,5.977996e-01,1.581758e+00
2.000000e-01,1,7.000000e-01,10000,multinomial,6.924643e+00,2.855232e+00,7.306807e-01,1.412424e+00,7.089371e+00,3.134745e+00,7.295758e-01,1.560364e+00
2.000000e-01,1,7.000000e-01,10000,systematic,6.864925e+00,2.789186e+00,7.323397e-01,1.400057e+00,7.222814e+00,3.227021e+00,5.593531e-01,1.575419e+00
2.000000e-01,1,7.000000e-01,10000,stratified,6.858590e+00,2.779269e+00,7.467467e-01,1.405033e+00,7.044553e+00,3.145066e+00,6.801822e-01,1.508922e+00
2.000000e-01,1,7.000000e-01,10000,residual,6.827794e+00,2.749439e+00,7.628396e-01,1.406905e+00,6.956705e+00,3.144478e+00,5.889782e-01,1.576395e+00
2.000000e-01,1,9.000000e-01,250,multinomial,6.809621e+00,3.091660e+00,4.004786e-01,1.436031e+00,7.004139e+00,3.413569e+00,3.265281e-01,1.535218e+00
2.000000e-01,1,9.000000e-01,250,systematic,6.948537e+00,3.228129e+00,5.004156e-01,1.406364e+00,7.281130e+00,3.449487e+00,4.669141e-01,1.493812e+00
2.000000e-01,1,9.000000e-01,250,stratified,6.841003e+00,2.901576e+00,5.949402e-01,1.389594e+00,7.197971e+00,3.125607e+00,5.440302e-01,1.484967e+00
2.000000e-01,1,9.000000e-01,250,residual,7.731403e+00,3.388392e+00,5.946881e-01,1.295888e+00,7.936995e+00,3.640280e+00,4.920656e-01,1.375207e+00
2.000000e-01,1,9.000000e-01,500,multinomial,6.899343e+00,3.035026e+00,4.679133e-01,1.398586e+00,7.176868e+00,3.404066e+00,4.583468e-01,1.477231e+00
2.000000e-01,1,9.000000e-01,500,systematic,7.093304e+00,3.021559e+00,6.268716e-01,1.347399e+00,7.362948e+00,3.207819e+00,5.036074e-01,1.481030e+00
2.000000e-01,1,9.000000e-01,500,stratified,6.999367e+00,2.784485e+00,6.575328e-01,1.342333e+00,7.197786e+00,3.199073e+00,4.842958e-01,1.452508e+00
2.000000e-01,1,9.000000e-01,500,residual,7.125047e+00,2.822991e+00,6.816251e-01,1.217205e+00,7.280023e+00,3.167546e+00,5.474177e-01,1.396030e+00
2.000000e-01,1,9.000000e-01,1000,multinomial,6.778205e+00,2.944226e+00,6.375350e-01,1.407015e+00,7.204661e+00,3.358966e+00,5.650696e-01,1.545713e+00
2.000000e-01,1,9.000000e-01,1000,systematic,6.794277e+00,2.894095e+00,6.261940e-01,1.406540e+00,7.233324e+00,3.343950e+00,6.040275e-01,1.522830e+00
2.000000e-01,1,9.000000e-01,1000,stratified,6.922813e+00,2.970904e+00,5.434005e-01,1.358965e+00,7.348160e+00,3.289244e+00,5.611201e-01,1.483283e+00
2.000000e-01,1,9.000000e-01,1000,residual,6.633402e+00,2.888541e+00,6.076657e-01,1.396793e+00,6.855942e+00,3.341832e+00,4.612391e-01,1.553253e+00
2.000000e-01,1,9.000000e-01,3000,multinomial,6.730802e+00,2.843642e+00,6.615441e-01,1.360236e+00,7.234618e+00,3.259070e+00,6.045096e-01,1.485464e+00
2.000000e-01,1,9.000000e-01,3000,systematic,6.871065e+00,2.940683e+00,6.130391e-01,1.350456e+00,7.341749e+00,3.390668e+00,6.354358e-01,1.413671e+00
2.000000e-01,1,9.000000e-01,3000,stratified,6.972842e+00,2.900483e+00,6.388889e-01,1.295888e+00,7.318261e+00,3.251044e+00,6.188819e-01,1.481501e+00
2.000000e-01,1,9.000000e-01,3000,residual,6.869321e+00,2.889149e+00,6.426395e-01,1.384714e+00,7.208123e+00,3.226183e+00,6.360969e-01,1.475281e+00
2.000000e-01,1,9.000000e-01,5000,multinomial,6.723204e+00,2.785421e+00,5.989460e-01,1.381909e+00,7.061607e+00,3.162256e+00,5.178136e-01,1.510785e+00
2.000000e-01,1,9.000000e-01,5000,systematic,6.880334e+00,2.932331e+00,5.928616e-01,1.338254e+00,7.496930e+00,3.513988e+00,5.942248e-01,1.471325e+00
2.000000e-01,1,9.000000e-01,5000,stratified,6.759892e+00,2.766799e+00,6.682736e-01,1.356750e+00,7.066999e+00,3.306860e+00,6.217445e-01,1.499208e+00
2.000000e-01,1,9.000000e-01,5000,residual,6.736413e+00,2.721819e+00,6.185391e-01,1.349955e+00,7.038207e+00,3.349289e+00,5.500018e-01,1.506821e+00
2.000000e-01,1,9.000000e-01,7500,multinomial,6.821046e+00,2.875052e+00,6.086199e-01,1.326496e+00,7.338432e+00,3.337229e+00,5.335589e-01,1.505358e+00
2.000000e-01,1,9.000000e-01,7500,systematic,6.726715e+00,2.744334e+00,6.643421e-01,1.342850e+00,6.854699e+00,3.165036e+00,5.486430e-01,1.619368e+00
2.000000e-01,1,9.000000e-01,7500,stratified,6.854424e+00,2.863617e+00,5.684622e-01,1.368139e+00,7.236681e+00,3.200514e+00,5.286548e-01,1.458063e+00
2.000000e-01,1,9.000000e-01,7500,residual,6.854862e+00,2.824415e+00,6.216755e-01,1.328541e+00,7.310873e+00,3.359480e+00,5.419764e-01,1.466848e+00
2.000000e-01,1,9.000000e-01,10000,multinomial,6.813470e+00,2.808494e+00,6.073445e-01,1.331663e+00,7.230122e+00,3.269343e+00,5.134149e-01,1.452946e+00
2.000000e-01,1,9.000000e-01,10000,systematic,6.789379e+00,2.809405e+00,6.090903e-01,1.356864e+00,7.118771e+00,3.249006e+00,5.120732e-01,1.542975e+00
2.000000e-01,1,9.000000e-01,10000,stratified,6.806388e+00,2.804846e+00,6.219159e-01,1.361009e+00,7.257089e+00,3.304232e+00,4.556830e-01,1.482350e+00
2.000000e-01,1,9.000000e-01,10000,residual,6.801661e+00,2.800507e+00,6.154868e-01,1.333840e+00,7.043285e+00,3.280505e+00,5.968747e-01,1.513774e+00
2.000000e-01,1,1,250,multinomial,6.767791e+00,2.900256e+00,5.424175e-01,1.508443e+00,6.914549e+00,3.319459e+00,3.544521e-01,1.603603e+00
2.000000e-01,1,1,250,systematic,6.904493e+00,3.167388e+00,6.156206e-01,1.419758e+00,7.400047e+00,3.488900e+00,5.155818e-01,1.499208e+00
2.000000e-01,1,1,250,stratified,7.136275e+00,3.355681e+00,4.455228e-01,1.363707e+00,7.441666e+00,3.552974e+00,4.307914e-01,1.413774e+00
2.000000e-01,1,1,250,residual,7.499675e+00,3.459857e+00,6.991898e-01,1.292428e+00,7.801642e+00,3.624598e+00,6.000016e-01,1.414267e+00
2.000000e-01,1,1,500,multinomial,6.976896e+00,3.166969e+00,4.754550e-01,1.363528e+00,7.176127e+00,3.472005e+00,3.827221e-01,1.476511e+00
2.000000e-01,1,1,500,systematic,6.972101e+00,2.861382e+00,6.513176e-01,1.337835e+00,7.478872e+00,3.163691e+00,6.102958e-01,1.460150e+00
2.000000e-01,1,1,500,stratified,7.131168e+00,3.079552e+00,5.785410e-01,1.305421e+00,7.379629e+00,3.432740e+00,4.856556e-01,1.483945e+00
2.000000e-01,1,1,500,residual,7.004541e+00,3.176333e+00,6.316120e-01,1.337761e+00,7.293927e+00,3.471283e+00,5.114042e-01,1.514197e+00
2.000000e-01,1,1,1000,multinomial,6.904321e+00,2.733100e+00,6.108202e-01,1.321564e+00,7.405508e+00,3.307185e+00,5.439921e-01,1.439304e+00
2.000000e-01,1,1,1000,systematic,7.033983e+00,3.051004e+00,5.249142e-01,1.289115e+00,7.297698e+00,3.347976e+00,4.591246e-01,1.416161e+00
2.000000e-01,1,1,1000,stratified,7.097267e+00,3.159773e+00,6.047032e-01,1.274447e+00,7.466162e+00,3.475105e+00,6.252120e-01,1.468616e+00
2.000000e-01,1,1,1000,residual,6.718820e+00,2.704010e+00,5.860958e-01,1.396547e+00,7.112735e+00,3.274583e+00,4.402844e-01,1.540291e+00
2.000000e-01,1,1,3000,multinomial,6.761558e+00,2.794301e+00,5.596465e-01,1.315064e+00,7.277653e+00,3.439062e+00,5.294850e-01,1.482503e+00
2.000000e-01,1,1,3000,systematic,6.903034e+00,2.833150e+00,5.933533e-01,1.269891e+00,7.278312e+00,3.380663e+00,4.776778e-01,1.443409e+00
2.000000e-01,1,1,3000,stratified,6.830343e+00,2.861393e+00,5.729359e-01,1.302064e+00,7.169297e+00,3.251261e+00,4.820922e-01,1.508283e+00
2.000000e-01,1,1,3000,residual,6.972098e+00,2.994346e+00,5.651296e-01,1.281704e+00,7.187299e+00,3.418790e+00,5.004713e-01,1.515896e+00
2.000000e-01,1,1,5000,multinomial,6.758014e+00,2.853585e+00,5.869249e-01,1.292436e+00,7.224515e+00,3.662093e+00,4.219047e-01,1.519004e+00
2.000000e-01,1,1,5000,systematic,6.880602e+00,2.924406e+00,5.302787e-01,1.294394e+00,7.630472e+00,3.481366e+00,5.165954e-01,1.374227e+00
2.000000e-01,1,1,5000,stratified,6.761104e+00,2.831737e+00,6.034316e-01,1.291392e+00,7.306148e+00,3.436812e+00,5.524268e-01,1.466705e+00
2.000000e-01,1,1,5000,residual,6.809472e+00,2.802684e+00,5.554420e-01,1.286220e+00,7.215229e+00,3.405881e+00,4.285324e-01,1.503617e+00
2.000000e-01,1,1,7500,multinomial,6.767675e+00,2.779884e+00,5.500424e-01,1.264425e+00,7.301518e+00,3.149344e+00,5.262046e-01,1.471226e+00
2.000000e-01,1,1,7500,systematic,6.766672e+00,2.833942e+00,5.755123e-01,1.295296e+00,7.102051e+00,3.299533e+00,4.894380e-01,1.561447e+00
2.000000e-01,1,1,7500,stratified,6.706403e+00,2.781036e+00,5.668167e-01,1.271758e+00,6.892120e+00,3.315218e+00,4.119438e-01,1.600257e+00
2.000000e-01,1,1,7500,residual,6.778190e+00,2.842660e+00,5.883270e-01,1.252371e+00,7.057962e+00,3.262214e+00,5.241577e-01,1.513314e+00
2.000000e-01,1,1,10000,multinomial,6.790568e+00,2.838313e+00,5.532193e-01,1.273555e+00,7.109751e+00,3.439758e+00,4.783465e-01,1.564145e+00
2.000000e-01,1,1,10000,systematic,6.817868e+00,2.848686e+00,5.564247e-01,1.225228e+00,7.426002e+00,3.481868e+00,5.027262e-01,1.434653e+00
2.000000e-01,1,1,10000,stratified,6.792186e+00,2.863920e+00,5.721171e-01,1.270886e+00,7.380573e+00,3.274872e+00,5.700256e-01,1.467671e+00
2.000000e-01,1,1,10000,residual,6.756137e+00,2.802315e+00,5.201071e-01,1.235403e+00,7.108028e+00,3.324148e+00,5.039762e-01,1.496847e+00
2.000000e-01,1,1.500000e+00,250,multinomial,6.583825e+00,2.983123e+00,3.409133e-01,1.261254e+00,7.218446e+00,3.501558e+00,3.143854e-01,1.441536e+00
2.000000e-01,1,1.500000e+00,250,systematic,7.065700e+00,3.195300e+00,3.080783e-01,1.109442e+00,7.592050e+00,3.581192e+00,3.223249e-01,1.345171e+00
2.000000e-01,1,1.500000e+00,250,stratified,1.325846e+01,1.183757e+01,1.428332e-01,1.103852e+00,1.359740e+01,1.171920e+01,8.653933e-02,1.286073e+00
2.000000e-01,1,1.500000e+00,250,residual,6.650382e+00,3.206270e+00,2.659804e-01,1.300485e+00,7.148171e+00,3.725281e+00,1.549096e-01,1.521150e+00
2.000000e-01,1,1.500000e+00,500,multinomial,6.506328e+00,3.023191e+00,4.087938e-01,1.218067e+00,7.329829e+00,3.494363e+00,4.089943e-01,1.451804e+00
2.000000e-01,1,1.500000e+00,500,systematic,6.687070e+00,2.937954e+00,4.933704e-01,1.183006e+00,7.421477e+00,3.530627e+00,3.560453e-01,1.460506e+00
2.000000e-01,1,1.500000e+00,500,stratified,6.652550e+00,3.149536e+00,4.301269e-01,1.159911e+00,7.365853e+00,3.658325e+00,3.587786e-01,1.452949e+00
2.000000e-01,1,1.500000e+00,500,residual,6.967603e+00,3.103602e+00,2.745960e-01,1.062480e+00,7.742124e+00,3.653895e+00,3.021236e-01,1.326751e+00
2.000000e-01,1,1.500000e+00,1000,multinomial,6.776760e+00,2.952259e+00,4.900813e-01,1.091435e+00,7.514483e+00,3.572330e+00,3.441102e-01,1.424080e+00
2.000000e-01,1,1.500000e+00,1000,systematic,6.640008e+00,2.777814e+00,4.498707e-01,1.137078e+00,7.133772e+00,3.397145e+00,2.569229e-01,1.480141e+00
2.000000e-01,1,1.500000e+00,1000,stratified,6.816067e+00,2.973658e+00,4.985933e-01,1.073815e+00,7.170179e+00,3.678240e+00,2.579967e-01,1.481041e+00
2.000000e-01,1,1.500000e+00,1000,residual,6.649685e+00,2.761257e+00,4.909817e-01,1.082668e+00,7.284296e+00,3.449399e+00,3.661014e-01,1.459133e+00
2.000000e-01,1,1.500000e+00,3000,multinomial,6.621118e+00,2.864123e+00,4.539236e-01,9.828034e-01,7.134972e+00,3.609431e+00,2.504614e-01,1.421077e+00
2.000000e-01,1,1.500000e+00,3000,systematic,6.646486e+00,2.812467e+00,4.251780e-01,1.010671e+00,7.476781e+00,3.486890e+00,4.117259e-01,1.398451e+00
2.000000e-01,1,1.500000e+00,3000,stratified,6.601120e+00,2.831517e+00,4.432629e-01,1.054375e+00,7.015449e+00,3.434339e+00,3.191260e-01,1.507298e+00
2.000000e-01,1,1.500000e+00,3000,residual,6.524103e+00,2.739267e+00,4.944940e-01,1.018995e+00,7.190188e+00,3.405317e+00,3.702370e-01,1.479140e+00
2.000000e-01,1,1.500000e+00,5000,multinomial,6.583688e+00,2.767328e+00,4.332133e-01,1.053133e+00,7.529315e+00,3.485226e+00,4.111724e-01,1.385028e+00
2.000000e-01,1,1.500000e+00,5000,systematic,6.594903e+00,2.810913e+00,4.597328e-01,1.042293e+00,7.601521e+00,3.450000e+00,4.674565e-01,1.383685e+00
2.000000e-01,1,1.500000e+00,5000,stratified,6.604239e+00,2.740424e+00,4.349514e-01,9.893932e-01,7.212306e+00,3.550765e+00,3.272862e-01,1.424448e+00
2.000000e-01,1,1.500000e+00,5000,residual,6.601483e+00,2.756803e+00,4.754803e-01,1.013159e+00,7.327909e+00,3.427439e+00,3.348125e-01,1.491712e+00
2.000000e-01,1,1.500000e+00,7500,multinomial,6.636655e+00,2.784644e+00,4.833338e-01,1.004430e+00,7.326933e+00,3.442888e+00,3.907804e-01,1.461866e+00
2.000000e-01,1,1.500000e+00,7500,systematic,6.621795e+00,2.788714e+00,4.175696e-01,9.754875e-01,7.417692e+00,3.691525e+00,3.782394e-01,1.462764e+00
2.000000e-01,1,1.500000e+00,7500,stratified,6.584205e+00,2.722763e+00,4.874076e-01,9.995614e-01,7.450246e+00,3.573674e+00,3.446405e-01,1.457712e+00
2.000000e-01,1,1.500000e+00,7500,residual,6.517723e+00,2.673984e+00,4.609343e-01,1.002591e+00,7.303636e+00,3.650821e+00,2.966046e-01,1.473233e+00
2.000000e-01,1,1.500000e+00,10000,multinomial,6.610129e+00,2.777675e+00,4.487964e-01,9.708229e-01,7.174588e+00,3.584920e+00,2.540135e-01,1.494342e+00
2.000000e-01,1,1.500000e+00,10000,systematic,6.622966e+00,2.789319e+00,4.343675e-01,9.660003e-01,7.320903e+00,3.507901e+00,3.395046e-01,1.451135e+00
2.000000e-01,1,1.500000e+00,10000,stratified,6.611835e+00,2.770989e+00,4.749765e-01,1.004192e+00,7.265671e+00,3.567457e+00,4.132622e-01,1.446648e+00
2.000000e-01,1,1.500000e+00,10000,residual,6.660288e+00,2.789361e+00,4.606456e-01,1.000202e+00,7.507990e+00,3.598839e+00,3.781908e-01,1.468466e+00
2.000000e-01,1,2,250,multinomial,6.437941e+00,3.063577e+00,2.628328e-01,1.208035e+00,7.051493e+00,3.580574e+00,1.905259e-01,1.480965e+00
2.000000e-01,1,2,250,systematic,7.050213e+00,3.573752e+00,2.917279e-01,1.078087e+00,7.965948e+00,3.868971e+00,2.931287e-01,1.317629e+00
2.000000e-01,1,2,250,stratified,7.289090e+00,3.558534e+00,3.215249e-01,1.000087e+00,7.979713e+00,3.947677e+00,2.117797e-01,1.351732e+00
2.000000e-01,1,2,250,residual,6.753307e+00,3.170194e+00,3.703559e-01,1.173945e+00,7.587343e+00,3.747871e+00,3.392466e-01,1.441773e+00
2.000000e-01,1,2,500,multinomial,6.524354e+00,2.876910e+00,3.342774e-01,1.015815e+00,7.366799e+00,3.680751e+00,2.065906e-01,1.430037e+00
2.000000e-01,1,2,500,systematic,6.340449e+00,2.967938e+00,2.627396e-01,1.145414e+00,7.305059e+00,3.787010e+00,1.866174e-01,1.498269e+00
2.000000e-01,1,2,500,stratified,6.784410e+00,2.964833e+00,3.424337e-01,9.283550e-01,7.538441e+00,3.712915e+00,1.808687e-01,1.432705e+00
2.000000e-01,1,2,500,residual,6.586921e+00,3.080563e+00,3.340501e-01,1.036002e+00,7.470805e+00,3.792476e+00,1.842464e-01,1.419917e+00
2.000000e-01,1,2,1000,multinomial,6.409310e+00,2.654944e+00,3.213776e-01,9.290703e-01,7.457852e+00,3.763301e+00,2.191351e-01,1.405908e+00
2.000000e-01,1,2,1000,systematic,6.599497e+00,2.777132e+00,4.021483e-01,9.127277e-01,7.506637e+00,3.740398e+00,2.799975e-01,1.437175e+00
2.000000e-01,1,2,1000,stratified,6.377242e+00,2.697499e+00,3.792283e-01,9.661286e-01,7.507297e+00,3.806096e+00,2.169631e-01,1.427542e+00
2.000000e-01,1,2,1000,residual,6.375618e+00,2.777411e+00,3.275968e-01,9.325849e-01,7.272800e+00,3.659484e+00,1.940535e-01,1.416362e+00
2.000000e-01,1,2,3000,multinomial,6.376489e+00,2.582355e+00,3.948019e-01,8.459352e-01,7.198632e+00,3.783680e+00,1.679555e-01,1.461670e+00
2.000000e-01,1,2,3000,systematic,6.365711e+00,2.579860e+00,3.732908e-01,8.138209e-01,7.414932e+00,3.616851e+00,3.044417e-01,1.453223e+00
2.000000e-01,1,2,3000,stratified,6.415190e+00,2.577921e+00,3.423403e-01,8.038706e-01,7.671891e+00,3.891322e+00,1.924980e-01,1.344255e+00
2.000000e-01,1,2,3000,residual,6.354285e+00,2.562805e+00,3.752102e-01,8.423349e-01,7.490757e+00,3.711703e+00,2.595181e-01,1.403323e+00
2.000000e-01,1,2,5000,multinomial,6.391435e+00,2.603416e+00,3.579471e-01,8.045458e-01,7.483772e+00,3.744295e+00,2.607266e-01,1.409173e+00
2.000000e-01,1,2,5000,systematic,6.413157e+00,2.630579e+00,3.910574e-01,8.017677e-01,7.486440e+00,3.917598e+00,2.281334e-01,1.402714e+00
2.000000e-01,1,2,5000,stratified,6.386745e+00,2.590074e+00,3.855023e-01,8.053911e-01,7.512712e+00,3.627653e+00,2.567178e-01,1.410652e+00
2.000000e-01,1,2,5000,residual,6.347881e+00,2.574917e+00,3.662133e-01,8.116845e-01,7.260726e+00,3.650158e+00,2.028242e-01,1.434682e+00
2.000000e-01,1,2,7500,multinomial,6.327751e+00,2.578376e+00,3.689546e-01,7.928210e-01,7.634827e+00,3.777795e+00,2.376253e-01,1.359928e+00
2.000000e-01,1,2,7500,systematic,6.382650e+00,2.571691e+00,3.738148e-01,7.777546e-01,7.522745e+00,3.804545e+00,2.778617e-01,1.465236e+00
2.000000e-01,1,2,7500,stratified,6.316935e+00,2.496353e+00,3.674690e-01,7.935886e-01,7.282639e+00,3.797512e+00,1.714235e-01,1.437790e+00
2.000000e-01,1,2,7500,residual,6.360698e+00,2.613717e+00,3.693806e-01,8.118841e-01,7.250473e+00,3.620457e+00,2.074747e-01,1.428336e+00
2.000000e-01,1,2,10000,multinomial,6.345733e+00,2.577681e+00,3.874445e-01,8.041289e-01,7.637315e+00,3.688439e+00,3.619097e-01,1.382707e+00
2.000000e-01,1,2,10000,systematic,6.343551e+00,2.525233e+00,3.684361e-01,7.948078e-01,7.174638e+00,3.708665e+00,1.644911e-01,1.492103e+00
2.000000e-01,1,2,10000,stratified,6.396052e+00,2.576052e+00,3.842366e-01,8.161303e-01,7.543630e+00,3.743924e+00,2.771996e-01,1.416663e+00
2.000000e-01,1,2,10000,residual,6.384966e+00,2.559515e+00,3.902097e-01,7.845959e-01,7.311388e+00,3.632010e+00,1.533005e-01,1.434607e+00
2.000000e-01,1,3,250,multinomial,6.743092e+00,3.409968e+00,1.850119e-01,9.820052e-01,7.682562e+00,4.117301e+00,1.022009e-01,1.401995e+00
2.000000e-01,1,3,250,systematic,6.973981e+00,3.629727e+00,1.995503e-01,9.810848e-01,7.994318e+00,4.219868e+00,1.227942e-01,1.347946e+00
2.000000e-01,1,3,250,stratified,6.737907e+00,3.746757e+00,1.366513e-01,1.018141e+00,7.771027e+00,4.369135e+00,5.479862e-02,1.396655e+00
2.000000e-01,1,3,250,residual,6.948844e+00,3.595006e+00,1.640735e-01,1.038829e+00,7.885745e+00,4.217662e+00,7.183774e-02,1.400833e+00
2.000000e-01,1,3,500,multinomial,6.515924e+00,3.054553e+00,2.324480e-01,9.002925e-01,7.852823e+00,4.087046e+00,1.150150e-01,1.392620e+00
2.000000e-01,1,3,500,systematic,6.463945e+00,2.981391e+00,1.846469e-01,9.063918e-01,7.823534e+00,4.198325e+00,7.098082e-02,1.386036e+00
2.000000e-01,1,3,500,stratified,6.397630e+00,3.003162e+00,1.714117e-01,9.151914e-01,7.853257e+00,4.148788e+00,1.730029e-01,1.401037e+00
2.000000e-01,1,3,500,residual,6.224142e+00,2.788903e+00,1.183714e-01,9.109108e-01,7.498151e+00,3.909011e+00,6.707001e-02,1.418850e+00
2.000000e-01,1,3,1000,multinomial,6.373742e+00,2.756613e+00,2.144378e-01,6.985827e-01,7.752652e+00,4.277661e+00,7.333045e-02,1.429893e+00
2.000000e-01,1,3,1000,systematic,6.302351e+00,2.544797e+00,2.343547e-01,7.334152e-01,7.620200e+00,4.034276e+00,8.630992e-02,1.386596e+00
2.000000e-01,1,3,1000,stratified,6.484205e+00,2.807388e+00,2.048346e-01,7.046938e-01,7.945082e+00,4.191850e+00,1.638149e-01,1.354760e+00
2.000000e-01,1,3,1000,residual,6.242799e+00,2.678448e+00,1.904469e-01,7.352048e-01,7.461746e+00,4.027928e+00,5.874770e-02,1.441629e+00
2.000000e-01,1,3,3000,multinomial,6.284592e+00,2.421712e+00,2.518066e-01,5.646268e-01,7.969573e+00,4.314881e+00,1.234091e-01,1.347123e+00
2.000000e-01,1,3,3000,systematic,6.225608e+00,2.379550e+00,2.421561e-01,6.240645e-01,7.745002e+00,4.122901e+00,1.142698e-01,1.413162e+00
2.000000e-01,1,3,3000,stratified,6.245453e+00,2.462369e+00,2.414398e-01,5.734314e-01,7.873791e+00,4.139674e+00,1.288385e-01,1.391327e+00
2.000000e-01,1,3,3000,residual,6.173802e+00,2.395082e+00,2.370953e-01,5.931459e-01,7.772742e+00,4.170696e+00,1.569322e-01,1.437705e+00
2.000000e-01,1,3,5000,multinomial,6.166593e+00,2.330085e+00,2.314464e-01,5.420333e-01,7.946198e+00,3.993468e+00,1.879129e-01,1.369722e+00
2.000000e-01,1,3,5000,systematic,6.231947e+00,2.344847e+00,2.592355e-01,5.373177e-01,7.691377e+00,4.086372e+00,7.465553e-02,1.378701e+00
2.000000e-01,1,3,5000,stratified,6.183854e+00,2.287329e+00,2.223367e-01,5.634865e-01,7.785932e+00,4.098665e+00,1.950708e-01,1.428589e+00
2.000000e-01,1,3,5000,residual,6.138886e+00,2.323050e+00,2.377970e-01,5.594913e-01,7.763010e+00,4.031651e+00,1.164707e-01,1.458584e+00
2.000000e-01,1,3,7500,multinomial,6.183934e+00,2.334354e+00,2.258383e-01,5.224978e-01,7.741845e+00,4.192876e+00,9.884246e-02,1.405073e+00
2.000000e-01,1,3,7500,systematic,6.179254e+00,2.337117e+00,2.372560e-01,5.259394e-01,7.646227e+00,3.974378e+00,9.182088e-02,1.374868e+00
2.000000e-01,1,3,7500,stratified,6.240158e+00,2.370052e+00,2.463096e-01,5.239251e-01,7.851323e+00,4.263968e+00,1.193997e-01,1.412916e+00
2.000000e-01,1,3,7500,residual,6.160174e+00,2.329606e+00,2.221986e-01,5.313114e-01,7.582230e+00,4.067879e+00,7.711314e-02,1.398345e+00
2.000000e-01,1,3,10000,multinomial,6.217719e+00,2.322909e+00,2.422097e-01,5.014013e-01,7.875985e+00,4.195229e+00,1.472348e-01,1.430024e+00
